"","Survived","Pclass","Name","Sex","Age","SibSp","Parch","Ticket","Fare","Cabin","Embarked"
"109","No",3,"Rekic, Mr. Tido","Male",38,0,0,"349249",7.8958,"","Southampton"
"111","No",1,"Porter, Mr. Walter Chamberlain","Male",47,0,0,"110465",52,"C110","Southampton"
"112","No",3,"Zabour, Miss. Hileni","Female",14.5,1,0,"2665",14.4542,"","Cherbourg"
"113","No",3,"Barton, Mr. David John","Male",22,0,0,"324669",8.05,"","Southampton"
"114","No",3,"Jussila, Miss. Katriina","Female",20,1,0,"4136",9.825,"","Southampton"
"115","No",3,"Attalah, Miss. Malake","Female",17,0,0,"2627",14.4583,"","Cherbourg"
"116","No",3,"Pekoniemi, Mr. Edvard","Male",21,0,0,"STON/O 2. 3101294",7.925,"","Southampton"
"117","No",3,"Connors, Mr. Patrick","Male",70.5,0,0,"370369",7.75,"","Queenstown"
"118","No",2,"Turpin, Mr. William John Robert","Male",29,1,0,"11668",21,"","Southampton"
"119","No",1,"Baxter, Mr. Quigg Edmond","Male",24,0,1,"PC 17558",247.5208,"B58 B60","Cherbourg"
"120","No",3,"Andersson, Miss. Ellis Anna Maria","Female",2,4,2,"347082",31.275,"","Southampton"
"121","No",2,"Hickman, Mr. Stanley George","Male",21,2,0,"S.O.C. 14879",73.5,"","Southampton"
"123","No",2,"Nasser, Mr. Nicholas","Male",32.5,1,0,"237736",30.0708,"","Cherbourg"
"124","Yes",2,"Webber, Miss. Susan","Female",32.5,0,0,"27267",13,"E101","Southampton"
"125","No",1,"White, Mr. Percival Wayland","Male",54,0,1,"35281",77.2875,"D26","Southampton"
"126","Yes",3,"Nicola-Yarred, Master. Elias","Male",12,1,0,"2651",11.2417,"","Cherbourg"
"128","Yes",3,"Madsen, Mr. Fridtjof Arne","Male",24,0,0,"C 17369",7.1417,"","Southampton"
"130","No",3,"Ekstrom, Mr. Johan","Male",45,0,0,"347061",6.975,"","Southampton"
"131","No",3,"Drazenoic, Mr. Jozef","Male",33,0,0,"349241",7.8958,"","Cherbourg"
"132","No",3,"Coelho, Mr. Domingos Fernandeo","Male",20,0,0,"SOTON/O.Q. 3101307",7.05,"","Southampton"
"133","No",3,"Robins, Mrs. Alexander A (Grace Charity Laury)","Female",47,1,0,"A/5. 3337",14.5,"","Southampton"
"134","Yes",2,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)","Female",29,1,0,"228414",26,"","Southampton"
"135","No",2,"Sobey, Mr. Samuel James Hayden","Male",25,0,0,"C.A. 29178",13,"","Southampton"
"136","No",2,"Richard, Mr. Emile","Male",23,0,0,"SC/PARIS 2133",15.0458,"","Cherbourg"
"137","Yes",1,"Newsom, Miss. Helen Monypeny","Female",19,0,2,"11752",26.2833,"D47","Southampton"
"138","No",1,"Futrelle, Mr. Jacques Heath","Male",37,1,0,"113803",53.1,"C123","Southampton"
"139","No",3,"Osen, Mr. Olaf Elon","Male",16,0,0,"7534",9.2167,"","Southampton"
"140","No",1,"Giglio, Mr. Victor","Male",24,0,0,"PC 17593",79.2,"B86","Cherbourg"
"142","Yes",3,"Nysten, Miss. Anna Sofia","Female",22,0,0,"347081",7.75,"","Southampton"
"143","Yes",3,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)","Female",24,1,0,"STON/O2. 3101279",15.85,"","Southampton"
"144","No",3,"Burke, Mr. Jeremiah","Male",19,0,0,"365222",6.75,"","Queenstown"
"145","No",2,"Andrew, Mr. Edgardo Samuel","Male",18,0,0,"231945",11.5,"","Southampton"
"146","No",2,"Nicholls, Mr. Joseph Charles","Male",19,1,1,"C.A. 33112",36.75,"","Southampton"
"147","Yes",3,"Andersson, Mr. August Edvard (""Wennerstrom"")","Male",27,0,0,"350043",7.7958,"","Southampton"
"148","No",3,"Ford, Miss. Robina Maggie ""Ruby""","Female",9,2,2,"W./C. 6608",34.375,"","Southampton"
"149","No",2,"Navratil, Mr. Michel (""Louis M Hoffman"")","Male",36.5,0,2,"230080",26,"F2","Southampton"
"150","No",2,"Byles, Rev. Thomas Roussel Davids","Male",42,0,0,"244310",13,"","Southampton"
"151","No",2,"Bateman, Rev. Robert James","Male",51,0,0,"S.O.P. 1166",12.525,"","Southampton"
"152","Yes",1,"Pears, Mrs. Thomas (Edith Wearne)","Female",22,1,0,"113776",66.6,"C2","Southampton"
"153","No",3,"Meo, Mr. Alfonzo","Male",55.5,0,0,"A.5. 11206",8.05,"","Southampton"
"154","No",3,"van Billiard, Mr. Austin Blyler","Male",40.5,0,2,"A/5. 851",14.5,"","Southampton"
"156","No",1,"Williams, Mr. Charles Duane","Male",51,0,1,"PC 17597",61.3792,"","Cherbourg"
"157","Yes",3,"Gilnagh, Miss. Katherine ""Katie""","Female",16,0,0,"35851",7.7333,"","Queenstown"
"158","No",3,"Corn, Mr. Harry","Male",30,0,0,"SOTON/OQ 392090",8.05,"","Southampton"
"161","No",3,"Cribb, Mr. John Hatfield","Male",44,0,1,"371362",16.1,"","Southampton"
"162","Yes",2,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)","Female",40,0,0,"C.A. 33595",15.75,"","Southampton"
"163","No",3,"Bengtsson, Mr. John Viktor","Male",26,0,0,"347068",7.775,"","Southampton"
"164","No",3,"Calic, Mr. Jovo","Male",17,0,0,"315093",8.6625,"","Southampton"
"165","No",3,"Panula, Master. Eino Viljami","Male",1,4,1,"3101295",39.6875,"","Southampton"
"166","Yes",3,"Goldsmith, Master. Frank John William ""Frankie""","Male",9,0,2,"363291",20.525,"","Southampton"
"168","No",3,"Skoog, Mrs. William (Anna Bernhardina Karlsson)","Female",45,1,4,"347088",27.9,"","Southampton"
"170","No",3,"Ling, Mr. Lee","Male",28,0,0,"1601",56.4958,"","Southampton"
"171","No",1,"Van der hoef, Mr. Wyckoff","Male",61,0,0,"111240",33.5,"B19","Southampton"
"172","No",3,"Rice, Master. Arthur","Male",4,4,1,"382652",29.125,"","Queenstown"
"173","Yes",3,"Johnson, Miss. Eleanor Ileen","Female",1,1,1,"347742",11.1333,"","Southampton"
"174","No",3,"Sivola, Mr. Antti Wilhelm","Male",21,0,0,"STON/O 2. 3101280",7.925,"","Southampton"
"175","No",1,"Smith, Mr. James Clinch","Male",56,0,0,"17764",30.6958,"A7","Cherbourg"
"176","No",3,"Klasen, Mr. Klas Albin","Male",18,1,1,"350404",7.8542,"","Southampton"
"178","No",1,"Isham, Miss. Ann Elizabeth","Female",50,0,0,"PC 17595",28.7125,"C49","Cherbourg"
"179","No",2,"Hale, Mr. Reginald","Male",30,0,0,"250653",13,"","Southampton"
"180","No",3,"Leonard, Mr. Lionel","Male",36,0,0,"LINE",0,"","Southampton"
"183","No",3,"Asplund, Master. Clarence Gustaf Hugo","Male",9,4,2,"347077",31.3875,"","Southampton"
"184","Yes",2,"Becker, Master. Richard F","Male",1,2,1,"230136",39,"F4","Southampton"
"185","Yes",3,"Kink-Heilmann, Miss. Luise Gretchen","Female",4,0,2,"315153",22.025,"","Southampton"
"188","Yes",1,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")","Male",45,0,0,"111428",26.55,"","Southampton"
"189","No",3,"Bourke, Mr. John","Male",40,1,1,"364849",15.5,"","Queenstown"
"190","No",3,"Turcin, Mr. Stjepan","Male",36,0,0,"349247",7.8958,"","Southampton"
"191","Yes",2,"Pinsky, Mrs. (Rosa)","Female",32,0,0,"234604",13,"","Southampton"
"192","No",2,"Carbines, Mr. William","Male",19,0,0,"28424",13,"","Southampton"
"193","Yes",3,"Andersen-Jensen, Miss. Carla Christine Nielsine","Female",19,1,0,"350046",7.8542,"","Southampton"
"194","Yes",2,"Navratil, Master. Michel M","Male",3,1,1,"230080",26,"F2","Southampton"
"195","Yes",1,"Brown, Mrs. James Joseph (Margaret Tobin)","Female",44,0,0,"PC 17610",27.7208,"B4","Cherbourg"
"196","Yes",1,"Lurette, Miss. Elise","Female",58,0,0,"PC 17569",146.5208,"B80","Cherbourg"
"198","No",3,"Olsen, Mr. Karl Siegwart Andreas","Male",42,0,1,"4579",8.4042,"","Southampton"
"200","No",2,"Yrois, Miss. Henriette (""Mrs Harbeck"")","Female",24,0,0,"248747",13,"","Southampton"
"201","No",3,"Vande Walle, Mr. Nestor Cyriel","Male",28,0,0,"345770",9.5,"","Southampton"
"203","No",3,"Johanson, Mr. Jakob Alfred","Male",34,0,0,"3101264",6.4958,"","Southampton"
"204","No",3,"Youseff, Mr. Gerious","Male",45.5,0,0,"2628",7.225,"","Cherbourg"
"205","Yes",3,"Cohen, Mr. Gurshon ""Gus""","Male",18,0,0,"A/5 3540",8.05,"","Southampton"
"206","No",3,"Strom, Miss. Telma Matilda","Female",2,0,1,"347054",10.4625,"G6","Southampton"
"207","No",3,"Backstrom, Mr. Karl Alfred","Male",32,1,0,"3101278",15.85,"","Southampton"
"208","Yes",3,"Albimona, Mr. Nassef Cassem","Male",26,0,0,"2699",18.7875,"","Cherbourg"
"209","Yes",3,"Carr, Miss. Helen ""Ellen""","Female",16,0,0,"367231",7.75,"","Queenstown"
"210","Yes",1,"Blank, Mr. Henry","Male",40,0,0,"112277",31,"A31","Cherbourg"
"211","No",3,"Ali, Mr. Ahmed","Male",24,0,0,"SOTON/O.Q. 3101311",7.05,"","Southampton"
"212","Yes",2,"Cameron, Miss. Clear Annie","Female",35,0,0,"F.C.C. 13528",21,"","Southampton"
"213","No",3,"Perkin, Mr. John Henry","Male",22,0,0,"A/5 21174",7.25,"","Southampton"
"214","No",2,"Givard, Mr. Hans Kristensen","Male",30,0,0,"250646",13,"","Southampton"
"216","Yes",1,"Newell, Miss. Madeleine","Female",31,1,0,"35273",113.275,"D36","Cherbourg"
"217","Yes",3,"Honkanen, Miss. Eliina","Female",27,0,0,"STON/O2. 3101283",7.925,"","Southampton"
"218","No",2,"Jacobsohn, Mr. Sidney Samuel","Male",42,1,0,"243847",27,"","Southampton"
"219","Yes",1,"Bazzani, Miss. Albina","Female",32,0,0,"11813",76.2917,"D15","Cherbourg"
"220","No",2,"Harris, Mr. Walter","Male",30,0,0,"W/C 14208",10.5,"","Southampton"
"221","Yes",3,"Sunderland, Mr. Victor Francis","Male",16,0,0,"SOTON/OQ 392089",8.05,"","Southampton"
"222","No",2,"Bracken, Mr. James H","Male",27,0,0,"220367",13,"","Southampton"
"223","No",3,"Green, Mr. George Henry","Male",51,0,0,"21440",8.05,"","Southampton"
"225","Yes",1,"Hoyt, Mr. Frederick Maxfield","Male",38,1,0,"19943",90,"C93","Southampton"
"226","No",3,"Berglund, Mr. Karl Ivar Sven","Male",22,0,0,"PP 4348",9.35,"","Southampton"
"227","Yes",2,"Mellors, Mr. William John","Male",19,0,0,"SW/PP 751",10.5,"","Southampton"
"228","No",3,"Lovell, Mr. John Hall (""Henry"")","Male",20.5,0,0,"A/5 21173",7.25,"","Southampton"
"229","No",2,"Fahlstrom, Mr. Arne Jonas","Male",18,0,0,"236171",13,"","Southampton"
"231","Yes",1,"Harris, Mrs. Henry Birkhardt (Irene Wallach)","Female",35,1,0,"36973",83.475,"C83","Southampton"
"232","No",3,"Larsson, Mr. Bengt Edvin","Male",29,0,0,"347067",7.775,"","Southampton"
"233","No",2,"Sjostedt, Mr. Ernst Adolf","Male",59,0,0,"237442",13.5,"","Southampton"
"234","Yes",3,"Asplund, Miss. Lillian Gertrud","Female",5,4,2,"347077",31.3875,"","Southampton"
"235","No",2,"Leyson, Mr. Robert William Norman","Male",24,0,0,"C.A. 29566",10.5,"","Southampton"
"237","No",2,"Hold, Mr. Stephen","Male",44,1,0,"26707",26,"","Southampton"
"238","Yes",2,"Collyer, Miss. Marjorie ""Lottie""","Female",8,0,2,"C.A. 31921",26.25,"","Southampton"
"239","No",2,"Pengelly, Mr. Frederick William","Male",19,0,0,"28665",10.5,"","Southampton"
"240","No",2,"Hunt, Mr. George Henry","Male",33,0,0,"SCO/W 1585",12.275,"","Southampton"
"243","No",2,"Coleridge, Mr. Reginald Charles","Male",29,0,0,"W./C. 14263",10.5,"","Southampton"
"244","No",3,"Maenpaa, Mr. Matti Alexanteri","Male",22,0,0,"STON/O 2. 3101275",7.125,"","Southampton"
"245","No",3,"Attalah, Mr. Sleiman","Male",30,0,0,"2694",7.225,"","Cherbourg"
"246","No",1,"Minahan, Dr. William Edward","Male",44,2,0,"19928",90,"C78","Queenstown"
"247","No",3,"Lindahl, Miss. Agda Thorilda Viktoria","Female",25,0,0,"347071",7.775,"","Southampton"
"248","Yes",2,"Hamalainen, Mrs. William (Anna)","Female",24,0,2,"250649",14.5,"","Southampton"
"249","Yes",1,"Beckwith, Mr. Richard Leonard","Male",37,1,1,"11751",52.5542,"D35","Southampton"
"250","No",2,"Carter, Rev. Ernest Courtenay","Male",54,1,0,"244252",26,"","Southampton"
"252","No",3,"Strom, Mrs. Wilhelm (Elna Matilda Persson)","Female",29,1,1,"347054",10.4625,"G6","Southampton"
"253","No",1,"Stead, Mr. William Thomas","Male",62,0,0,"113514",26.55,"C87","Southampton"
"254","No",3,"Lobb, Mr. William Arthur","Male",30,1,0,"A/5. 3336",16.1,"","Southampton"
"255","No",3,"Rosblom, Mrs. Viktor (Helena Wilhelmina)","Female",41,0,2,"370129",20.2125,"","Southampton"
"256","Yes",3,"Touma, Mrs. Darwis (Hanne Youssef Razi)","Female",29,0,2,"2650",15.2458,"","Cherbourg"
"258","Yes",1,"Cherry, Miss. Gladys","Female",30,0,0,"110152",86.5,"B77","Southampton"
"259","Yes",1,"Ward, Miss. Anna","Female",35,0,0,"PC 17755",512.3292,"","Cherbourg"
"260","Yes",2,"Parrish, Mrs. (Lutie Davis)","Female",50,0,1,"230433",26,"","Southampton"
"262","Yes",3,"Asplund, Master. Edvin Rojj Felix","Male",3,4,2,"347077",31.3875,"","Southampton"
"263","No",1,"Taussig, Mr. Emil","Male",52,1,1,"110413",79.65,"E67","Southampton"
"264","No",1,"Harrison, Mr. William","Male",40,0,0,"112059",0,"B94","Southampton"
"266","No",2,"Reeves, Mr. David","Male",36,0,0,"C.A. 17248",10.5,"","Southampton"
"267","No",3,"Panula, Mr. Ernesti Arvid","Male",16,4,1,"3101295",39.6875,"","Southampton"
"268","Yes",3,"Persson, Mr. Ernst Ulrik","Male",25,1,0,"347083",7.775,"","Southampton"
"269","Yes",1,"Graham, Mrs. William Thompson (Edith Junkins)","Female",58,0,1,"PC 17582",153.4625,"C125","Southampton"
"270","Yes",1,"Bissette, Miss. Amelia","Female",35,0,0,"PC 17760",135.6333,"C99","Southampton"
"272","Yes",3,"Tornquist, Mr. William Henry","Male",25,0,0,"LINE",0,"","Southampton"
"273","Yes",2,"Mellinger, Mrs. (Elizabeth Anne Maidment)","Female",41,0,1,"250644",19.5,"","Southampton"
"274","No",1,"Natsch, Mr. Charles H","Male",37,0,1,"PC 17596",29.7,"C118","Cherbourg"
"276","Yes",1,"Andrews, Miss. Kornelia Theodosia","Female",63,1,0,"13502",77.9583,"D7","Southampton"
"277","No",3,"Lindblom, Miss. Augusta Charlotta","Female",45,0,0,"347073",7.75,"","Southampton"
"279","No",3,"Rice, Master. Eric","Male",7,4,1,"382652",29.125,"","Queenstown"
"280","Yes",3,"Abbott, Mrs. Stanton (Rosa Hunt)","Female",35,1,1,"C.A. 2673",20.25,"","Southampton"
"281","No",3,"Duane, Mr. Frank","Male",65,0,0,"336439",7.75,"","Queenstown"
"282","No",3,"Olsson, Mr. Nils Johan Goransson","Male",28,0,0,"347464",7.8542,"","Southampton"
"283","No",3,"de Pelsmaeker, Mr. Alfons","Male",16,0,0,"345778",9.5,"","Southampton"
"284","Yes",3,"Dorking, Mr. Edward Arthur","Male",19,0,0,"A/5. 10482",8.05,"","Southampton"
"286","No",3,"Stankovic, Mr. Ivan","Male",33,0,0,"349239",8.6625,"","Cherbourg"
"287","Yes",3,"de Mulder, Mr. Theodore","Male",30,0,0,"345774",9.5,"","Southampton"
"288","No",3,"Naidenoff, Mr. Penko","Male",22,0,0,"349206",7.8958,"","Southampton"
"289","Yes",2,"Hosono, Mr. Masabumi","Male",42,0,0,"237798",13,"","Southampton"
"290","Yes",3,"Connolly, Miss. Kate","Female",22,0,0,"370373",7.75,"","Queenstown"
"291","Yes",1,"Barber, Miss. Ellen ""Nellie""","Female",26,0,0,"19877",78.85,"","Southampton"
"292","Yes",1,"Bishop, Mrs. Dickinson H (Helen Walton)","Female",19,1,0,"11967",91.0792,"B49","Cherbourg"
"293","No",2,"Levy, Mr. Rene Jacques","Male",36,0,0,"SC/Paris 2163",12.875,"D","Cherbourg"
"294","No",3,"Haas, Miss. Aloisia","Female",24,0,0,"349236",8.85,"","Southampton"
"295","No",3,"Mineff, Mr. Ivan","Male",24,0,0,"349233",7.8958,"","Southampton"
"297","No",3,"Hanna, Mr. Mansour","Male",23.5,0,0,"2693",7.2292,"","Cherbourg"
"298","No",1,"Allison, Miss. Helen Loraine","Female",2,1,2,"113781",151.55,"C22 C26","Southampton"
"300","Yes",1,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)","Female",50,0,1,"PC 17558",247.5208,"B58 B60","Cherbourg"
"303","No",3,"Johnson, Mr. William Cahoone Jr","Male",19,0,0,"LINE",0,"","Southampton"
"306","Yes",1,"Allison, Master. Hudson Trevor","Male",0.92,1,2,"113781",151.55,"C22 C26","Southampton"
"308","Yes",1,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)","Female",17,1,0,"PC 17758",108.9,"C65","Cherbourg"
"309","No",2,"Abelson, Mr. Samuel","Male",30,1,0,"P/PP 3381",24,"","Cherbourg"
"310","Yes",1,"Francatelli, Miss. Laura Mabel","Female",30,0,0,"PC 17485",56.9292,"E36","Cherbourg"
"311","Yes",1,"Hays, Miss. Margaret Bechstein","Female",24,0,0,"11767",83.1583,"C54","Cherbourg"
"312","Yes",1,"Ryerson, Miss. Emily Borie","Female",18,2,2,"PC 17608",262.375,"B57 B59 B63 B66","Cherbourg"
"313","No",2,"Lahtinen, Mrs. William (Anna Sylfven)","Female",26,1,1,"250651",26,"","Southampton"
"314","No",3,"Hendekovic, Mr. Ignjac","Male",28,0,0,"349243",7.8958,"","Southampton"
"315","No",2,"Hart, Mr. Benjamin","Male",43,1,1,"F.C.C. 13529",26.25,"","Southampton"
"316","Yes",3,"Nilsson, Miss. Helmina Josefina","Female",26,0,0,"347470",7.8542,"","Southampton"
"317","Yes",2,"Kantor, Mrs. Sinai (Miriam Sternin)","Female",24,1,0,"244367",26,"","Southampton"
"318","No",2,"Moraweck, Dr. Ernest","Male",54,0,0,"29011",14,"","Southampton"
